iter,minmax,downstairs
1,7.949511796418465,7.949511796400634
2,7.948860767866677,7.948860768817755
3,7.948219071147957,7.948219071884068
4,7.947586515378032,7.947586516827911
5,7.946962915135484,7.9469629198870635
6,7.9463480959353054,7.946348102108856
7,7.945741883076182,7.94574188919497
8,7.945144105066114,7.9451441113520636
9,7.9445545971095815,7.9445546031482985
10,7.943973197549947,7.943973203376717
11,7.943399749142918,7.943399754927786
12,7.94283409959392,7.94283410467109
13,7.942276098889542,7.942276103305664
14,7.941725600803771,7.941725605250368
15,7.941182463498312,7.941182468522314
16,7.940646548838711,7.9406465546475005
17,7.940117723550051,7.9401177285720825
18,7.939595854203829,7.9395958617835145
19,7.939080812190657,7.939080819218044
20,7.938572471997919,7.711916207351276
21,7.938070711117842,7.711916207351276
22,7.937575409977875,7.708288511743436
23,7.937086457665035,7.706187509691758
24,7.93660372833626,7.705543654935344
25,7.936127116608564,7.705543654935344
26,7.935656513726448,7.705543654935344
27,7.935191813450554,7.705543654935344
28,7.934732911985763,7.705543654935344
29,7.934279707920099,7.705543654935344
30,7.9338321012030235,7.705543654935344
31,7.933389996135124,7.705543654935344
32,7.932953298367818,7.705543654935344
33,7.932521914759513,7.705543654935344
34,7.932095754802742,7.705543654935344
35,7.931674730000285,7.705543654935344
36,7.931258752123302,7.705543654935344
37,7.930847738138069,7.705543654935344
38,7.930441605243739,7.705543654935344
39,7.930040272435482,7.705543654935344
40,7.929643660456283,7.705543654935344
41,7.929251691750305,7.705543654935344
42,7.928864290417705,7.705543654935344
43,7.9284813821585525,7.705543654935344
44,7.928102895363087,7.705543654935344
45,7.9277287583407885,7.705543654935344
46,7.92735890064357,7.705543654935344
47,7.926993253549387,7.705543654935344
48,7.926631749755574,7.705543654935344
49,7.926274326116272,7.705543654935344
50,7.925920917259437,7.705543654935344
51,7.925571460274386,7.705543654935344
52,7.925225893922765,7.705543654935344
53,7.924884156876651,7.705543654935344
54,7.92454619182616,7.705543654935344
55,7.92421194000251,7.705543654935344
56,7.923881344670626,7.705543654935344
57,7.9235543502201855,7.705543654935344
58,7.9232309021375045,7.705543654935344
59,7.922910946977385,7.705543654935344
60,7.922594432360611,7.705543654935344
61,7.9222813068372595,7.705543654935344
62,7.921971519937948,7.705543654935344
63,7.9216650227062,7.705543654935344
64,7.921361766380191,7.705543654935344
65,7.921061703463385,7.705543654935344
66,7.920764785951104,7.705543654935344
67,7.920470970790356,7.705543654935344
68,7.920180211821075,7.705543654935344
69,7.91989246495196,7.705543654935344
70,7.919607686980164,7.705543654935344
71,7.919325835542349,7.705543654935344
72,7.919046868668952,7.705543654935344
73,7.91877074632612,7.705543654935344
74,7.918497427509442,7.705543654935344
75,7.918226873190072,7.705543654935344
76,7.9179590447082555,7.705543654935344
77,7.917693903885183,6.559658217250872
78,7.917431413654448,6.559658217250872
79,7.91717153741545,6.559658217250872
80,7.916914239205742,6.559658217250872
81,7.91665948372042,6.559658217250872
82,7.916407236280975,6.559658217250872
83,7.916157462859009,6.559658217250872
84,7.9159101299404355,6.559658217250872
85,7.9156652046391125,6.559658217250872
86,7.915422654642027,6.559658217250872
87,7.915182448207923,6.559658217250872
88,7.91494455383679,6.559658217250872
89,7.914708941423341,6.559658217250872
90,7.914475580549153,6.559658217250872
91,7.914244441586601,6.559658217250872
92,7.914015495411511,6.559658217250872
93,7.913788713393004,6.559658217250872
94,7.913564067131632,6.559658217250872
95,7.913341529458961,6.559658217250872
96,7.913121072912353,6.559658217250872
97,7.912902670739306,6.559658217250872
98,7.912686296635245,6.559658217250872
99,7.912471924735019,6.559658217250872
100,7.912259529599227,6.559658217250872
101,7.912049086051015,6.559658217250872
102,7.911840569622949,6.559658217250872
103,7.91163395614472,6.559658217250872
104,7.9114292217832345,6.559658217250872
105,7.9112263429800525,6.559658217250872
106,7.911025297036808,6.559658217250872
107,7.910826060454894,6.559658217250872
108,7.9106286116000355,6.559658217250872
109,7.910432928300025,6.559658217250872
110,7.910238989074668,6.559658217250872
111,7.910046772338193,6.559658217250872
112,7.909856257296912,6.559658217250872
113,7.909667424599421,6.559658217250872
114,7.909480251380105,6.559658217250872
115,7.909294718977171,6.559658217250872
116,7.9091108077678305,6.559658217250872
117,7.908928498187198,6.559658217250872
118,7.908747771279226,6.559658217250872
119,7.908568608245952,6.559658217250872
120,7.908390990625735,6.559658217250872
121,7.908214900208804,6.559658217250872
122,7.90804031905884,6.559658217250872
123,7.907867229475405,6.559658217250872
124,7.907695614101098,6.559658217250872
125,7.907525455791232,6.559658217250872
126,7.907356737694694,6.559658217250872
127,7.9071894431273515,6.559658217250872
128,7.9070235557418345,6.559658217250872
129,7.906859059307342,6.559658217250872
130,7.906695938110521,6.559658217250872
131,7.9065341763732615,6.559658217250872
132,7.906373758683839,6.559658217250872
133,7.906214670192977,6.559658217250872
134,7.906056895187702,6.559658217250872
135,7.9059004188771596,6.559658217250872
136,7.905745226682946,6.559658217250872
137,7.9055913053970395,6.559658217250872
138,7.905438640129907,6.559658217250872
139,7.905287216968621,6.559658217250872
140,7.905137022140937,6.559658217250872
141,7.904988042073293,6.559658217250872
142,7.904840263444134,6.559658217250872
143,7.9046936732457596,6.559658217250872
144,7.904548258107933,6.559658217250872
145,7.904404005477886,6.559658217250872
146,7.904260902709659,6.559658217250872
147,7.904118937329656,6.559658217250872
148,7.903978097179143,6.559658217250872
149,7.903838370173855,6.559658217250872
150,7.903699744212592,6.559658217250872
151,7.903562207592631,6.559658217250872
152,7.903425748715146,6.559658217250872
153,7.903290356123889,6.559658217250872
154,7.903156018582205,6.559658217250872
