iter,minmax,downstairs
167,7.881224355519618,7.881224355613254
168,7.881178931196455,7.881178931290056
169,7.881133803690869,7.881133803784468
170,7.8810889713397385,7.881088971433362
171,7.881044432487763,7.881044432581298
172,7.88100018550455,7.881000185580472
173,7.8809562287178645,7.880956228790695
174,7.880912560499976,7.880912560579368
175,7.8808691792350665,7.880869179321434
176,7.880826083315275,7.880826083399363
177,7.88078327112105,7.880783271203098
178,7.880740741042126,7.880740741130053
179,7.880698491496726,7.880698491585054
180,7.880656520902431,7.880656520980322
181,7.880614827660571,7.880614827735446
182,7.880573410205379,7.880573410277332
183,7.880532266971067,7.880532267040203
184,7.880491396399121,7.880491396465542
185,7.880450796938263,7.8804507970020765
186,7.880410467044432,7.880410467105744
187,7.880370405180742,7.880370405239659
188,7.880330609817462,7.88033060987409
189,7.88029107943199,7.8802910794864305
190,7.880251812508803,7.880251812561168
191,7.880212807539455,7.880212807589848
192,7.880174063022532,7.880174063071054
193,7.880135577463626,7.880135577510384
194,7.8800973493753155,7.880097349420403
195,7.880059377277122,7.880059377320639
196,7.880021659695491,7.880021659737533
197,7.879984195163775,7.879984195204431
198,7.879946982222176,7.8799469822615436
199,7.879910019417753,7.879910019455915
200,7.879873305304376,7.8798733053414125
201,7.879836838442695,7.879836838478688
202,7.8798006174001225,7.879800617435148
203,7.879764640750808,7.879764640784936
204,7.879728907075602,7.879728907108899
205,7.879693414962046,7.879693414994573
206,7.879658163004319,7.8796581630361375
207,7.879623149803243,7.879623149834405
208,7.879588373966237,7.8795883739967865
209,7.879553834107293,7.879553834137274
210,7.879519528846962,7.87951952887641
211,7.879485456812315,7.879485456841259
212,7.8794516166369215,7.879451616665395
213,7.8794180069608295,7.879418006988852
214,7.879384626430545,7.879384626458127
215,7.8793514736989865,7.879351473726136
216,7.87931854742548,7.879318547452202
217,7.879285846275728,7.87928584630202
218,7.8792533689217805,7.879253368947634
219,7.879221114042026,7.879221114067426
220,7.879189080324623,7.879189080346074
221,7.879157266452928,7.879157266474532
222,7.879125671129034,7.879125671150025
223,7.879094293056531,7.879094293075992
224,7.879063130944657,7.879063130962094
225,7.879032183508401,7.879032183524178
226,7.879001449469372,7.879001449484233
227,7.878970927555039,7.878970927570417
228,7.878940616501967,7.878940616516985
229,7.878910515047104,7.878910515064286
230,7.878880621940575,7.878880621958744
231,7.878850935932277,7.878850935952826
232,7.8788214557711465,7.878821455805028
233,7.87879218024629,7.878792180279848
234,7.878763108114534,7.8787631081477585
235,7.878734238152295,7.878734238185194
236,7.8787055691419345,7.878705569174529
237,7.878677099871728,7.878677099904043
238,7.8786488291358445,7.878648829167915
239,7.878620755734324,7.8786207557661845
240,7.878592878473051,7.87859287850475
241,7.878565196163752,7.878565196195332
242,7.878537707623949,7.878537707655453
243,7.878510411676959,7.878510411708425
244,7.878483307151845,7.878483307183311
245,7.878456392883432,7.878456392914936
246,7.878429667712259,7.878429667743824
247,7.878403130484556,7.87840313051621
248,7.878376780052244,7.878376780084006
249,7.878350615263505,7.8783506153047735
250,7.878324635000732,7.878324635041727
251,7.878298838121898,7.878298838163677
252,7.878273223502622,7.878273223545045
253,7.8782477900228844,7.878247790065818
254,7.878222536568227,7.878222536611544
255,7.878197462029717,7.878197462073307
256,7.878172565297812,7.8781725653476915
257,7.8781478452870095,7.878147845336791
258,7.87812330089851,7.8781233009481655
259,7.878098931062193,7.878098931094829
260,7.878074734665739,7.878074734695239
261,7.878050710643657,7.878050710673251
262,7.878026857925062,7.878026857958127
263,7.878003175438135,7.878003175484501
264,7.877979662146325,7.877979662192361
265,7.877956316981363,7.877956317027026
266,7.8779331388938925,7.877933138939147
267,7.877910126846927,7.8779101268846485
268,7.877887279779458,7.877887279824762
269,7.877864596677167,7.877864596725944
270,7.877842076511734,7.877842076559919
271,7.877819718256053,7.877819718303613
272,7.87779752089226,7.877797520939158
273,7.877775483407665,7.877775483453876
274,7.877753604794746,7.877753604840242
275,7.877731884051127,7.877731884095881
276,7.877710320179564,7.877710320223538
277,7.877688912187899,7.87768891223107
278,7.877667659089067,7.8776676591314185
279,7.877646559901075,7.877646559942605
280,7.877625613646992,7.877625613687681
281,7.877604819362033,7.87760481939475
282,7.877584176064514,7.877584176096921
283,7.877563682800212,7.877563682832298
284,7.877543338621118,7.877543338643966
285,7.877523142560911,7.877523142579965
286,7.877503093676277,7.877503093693282
287,7.8774831910260446,7.877483191041819
288,7.877463433670308,7.877463433688386
289,7.877443820669137,7.8774438207006865
290,7.877424351117414,7.877424351151278
291,7.877405024084498,7.877405024117577
292,7.877385838649526,7.877385838681833
293,7.877366793899553,7.877366793931107
294,7.8773478889264315,7.877347888957268
295,7.877329122826806,7.877329122856944
296,7.877310494702073,7.877310494731536
297,7.877292003658366,7.877292003687199
298,7.877273648806562,7.877273648834793
299,7.8772554292622345,7.877255429289899
300,7.87723734414565,7.8772373441727925
301,7.8772193925817495,7.877219392608406
302,7.877201573700128,7.8772015737263485
303,7.877183886635024,7.877183886660853
304,7.877166330525288,7.8771663305507795
305,7.877148904514384,7.877148904539594
306,7.877131607750359,7.877131607775343
307,7.877114439385829,7.877114439410641
308,7.877097398577961,7.877097398602667
309,7.877080484488461,7.877080484513124
310,7.877063696283541,7.877063696308235
311,7.87704703313393,7.877047033158725
312,7.877030494214834,7.8770304942398015
313,7.877014078705923,7.87701407873114
314,7.876997785791313,7.876997785816865
315,7.876981614661007,7.876981614685531
316,7.876965564505229,7.876965564530116
317,7.876949634522492,7.876949634547986
318,7.8769338239147055,7.876933823940895
319,7.876918131887985,7.876918131914969
320,7.876902557652788,7.876902557680665
321,7.876887100423918,7.8768871004527865
322,7.876871759420483,7.876871759450448
323,7.876856533873343,7.876856533897063
324,7.876841422995245,7.876841423020321
325,7.876826426025636,7.876826426052187
326,7.876811542200723,7.87681154222886
327,7.8767967707609445,7.8767967707907856
328,7.876782110950944,7.876782110982616
329,7.876767562019587,7.8767675620532085
330,7.876753123219892,7.876753123255592
331,7.876738793809066,7.876738793846974
332,7.8767245730407005,7.876724573088702
333,7.876710460198142,7.876710460246267
334,7.876696454545076,7.876696454589262
335,7.876682555344914,7.876682555391396
336,7.876668761884527,7.876668761930454
337,7.876655073442923,7.876655073488291
338,7.876641489308315,7.876641489350812
339,7.87662800876359,7.876628008807961
340,7.876614631109579,7.876614631153697
341,7.876601355644166,7.876601355685989
342,7.876588181660873,7.87658818170679
343,7.8765751084766995,7.876575108522019
344,7.8765621353968305,7.876562135441559
345,7.876549261735087,7.876549261779226
346,7.876536486809262,7.876536486852765
347,7.876523809940687,7.876523809983822
348,7.876511230454621,7.876511230497933
349,7.876498747681818,7.87649874772452
350,7.87648636095892,7.8764863609968545
351,7.876474069613264,7.876474069652055
352,7.876461872992861,7.876461873031068
353,7.876449770441026,7.876449770478647
354,7.876437761306308,7.8764377613433565
355,7.87642584494105,7.876425844977524
356,7.876414020701339,7.876414020737248
357,7.876402287948401,7.87640228798238
358,7.876390646039618,7.876390646076505
359,7.876379094350654,7.876379094386917
360,7.876367632250862,7.876367632284624
361,7.876356259108298,7.8763562591443135
362,7.876344974308623,7.876344974344341
363,7.876333777231286,7.8763337772667255
364,7.876322667261945,7.876322667297121
365,7.876311643789951,7.876311643824809
366,7.876300706208269,7.876300706242677
367,7.876289853915229,7.876289853947205
368,7.876279086305613,7.87627908633846
369,7.87626840278759,7.8762684028200605
370,7.876257802768042,7.876257802799179
371,7.876247285658748,7.876247285686519
372,7.876236850864057,7.876236850896304
373,7.87622649781429,7.876226497846251
374,7.876216225925865,7.876216225957568
375,7.876206034623472,7.87620603465494
376,7.876195923337287,7.876195923366496
377,7.876185891491474,7.876185891523819
378,7.876175938530089,7.876175938561909
379,7.876166063887658,7.876166063919177
380,7.876156267005999,7.876156267037432
381,7.876146547330308,7.876146547361863
382,7.876136904309166,7.876136904341024
383,7.8761273373945,7.876127337426821
384,7.876117846041599,7.876117846074491
385,7.87610842970907,7.876108429742602
386,7.876099087858849,7.876099087893016
387,7.876089819956861,7.876089819990885
388,7.876080625467708,7.87608062550465
389,7.876071503869778,7.876071503906003
390,7.8760624546344165,7.876062454669883
391,7.876053477239791,7.876053477274463
392,7.876044571167296,7.876044571201134
393,7.876035735901521,7.87603573593448
394,7.876026970930253,7.876026970962285
395,7.876018275744434,7.8760182757754995
396,7.876009649838774,7.87600964986823
397,7.876001092708396,7.876001092737728
398,7.875992603856166,7.875992603884377
399,7.875984182784631,7.8759841828116715
400,7.875975829000392,7.875975829026207
401,7.875967542013131,7.875967542037665
402,7.8759593213356,7.875959321358792
403,7.875951166483611,7.875951166505395
404,7.875943076976089,7.875943076996334
405,7.875935052333972,7.875935052353478
406,7.875927092088298,7.875927092101715
407,7.875919195747877,7.8759191957689385
408,7.875911362871169,7.875911362886024
409,7.875903592974899,7.875903592986814
410,7.8758958855981,7.8758958856081085
411,7.875888240281621,7.875888240289652
412,7.8758806565697626,7.875880656574113
413,7.875873134002763,7.875873134007076
414,7.87586567214328,7.875865672137028
415,7.875858270514014,7.875858270515334
416,7.875850928698489,7.875850928696237
417,7.875843646238911,7.875843646236834
418,7.875836422695346,7.87583642269707
419,7.875829257635214,7.875829257639715
420,7.875822150633637,7.875822150630355
421,7.875815101250683,7.875815101237377
422,7.875808109050665,7.87580810903196
423,7.875801173604497,7.875801173588056
424,7.875794294498379,7.875794294482379
425,7.875787471310238,7.875787471294379
426,7.875780703622892,7.875780703606254
427,7.875773991019683,7.875773991002908
428,7.87576733308877,7.875767333071961
429,7.875760729420512,7.875760729403717
430,7.875754179607961,7.875754179591163
431,7.8757476832468125,7.875747683229948
432,7.8757412399347295,7.875741239918378
433,7.875734849273902,7.875734849257384
434,7.875728510867216,7.875728510850537
435,7.875722224320828,7.875722224304008
436,7.87571598925209,7.875715989226571
437,7.875709805247736,7.875709805229581
438,7.875703671950409,7.875703671926965
439,7.8756975889585865,7.875697588935209
440,7.875691555899378,7.875691555873339
441,7.875685572393004,7.875685572362916
442,7.875679638062054,7.875679638028019
443,7.875673752533107,7.8756737524952305
444,7.8756679154352405,7.875667915393621
445,7.875662126400012,7.87566212635475
446,7.875656385061436,7.875656385012633
447,7.875650691055987,7.875650691003739
448,7.875645044022581,7.875645043966978
449,7.875639443602552,7.875639443543693
450,7.875633889439653,7.87563388937763
451,7.875628381180043,7.875628381114947
452,7.875622918472256,7.8756229184041775
453,7.875617500967214,7.875617500896242
454,7.875612128318196,7.875612128244414
455,7.875606800180829,7.875606800104327
456,7.8756015162130835,7.875601516133942
457,7.875596276075249,7.875596275993556
458,7.875591079429927,7.875591079345765
459,7.8755859259420244,7.875585925855472
460,7.875580815278729,7.875580815189865
461,7.875575747109506,7.8755757470184085
462,7.875570721106079,7.8755707210128305
463,7.875565736942432,7.875565736847101
464,7.875560794294768,7.875560794197435
465,7.875555892841528,7.875555892742264
466,7.875551032263368,7.875551032162247
467,7.875546212243133,7.875546212140226
468,7.8755414324658695,7.875541432361246
469,7.8755366926187875,7.875536692512517
470,7.8755319923912666,7.875531992283418
471,7.87552733147484,7.875527331365476
472,7.875522709563179,7.875522709452369
473,7.875518126352084,7.875518126239888
474,7.875513581539462,7.875513581425952
475,7.875509074825338,7.875509074710571
476,7.87550460591182,7.875504605795858
477,7.875500174503099,7.875500174386007
478,7.875495780305438,7.8754957801872685
479,7.875491423027143,7.875491422907959
480,7.875487102378583,7.87548710225844
481,7.875482818072143,7.8754828179511005
482,7.875478569822239,7.875478569700355
483,7.875474357345303,7.875474357222621
484,7.875470180359748,7.875470180236332
485,7.875466038585987,7.875466038461886
486,7.875461931746409,7.875461931621674
487,7.875457859565354,7.875457859440035
488,7.875453821769123,7.875453821643277
489,7.875449818085961,7.875449817959634
490,7.875445848246043,7.875445848119279
491,7.875441911981451,7.8754419118543
492,7.875438009026189,7.875438008898692
493,7.87543413911614,7.87543413898835
494,7.875430301989084,7.875430301861048
495,7.875426497384677,7.8754264972564325
496,7.875422725044432,7.875422724916022
497,7.875418984711706,7.87541898458318
498,7.875415276131713,7.87541527600311
499,7.875411599051489,7.875411598922842
500,7.875407953219881,7.875407953091238
501,7.875404338387552,7.875404338258948
502,7.875400754306962,7.875400754178441
503,7.8753972007323565,7.875397200603954
504,7.875393677419754,7.875393677291506
505,7.875390184126942,7.875390183998882
506,7.875386720613456,7.875386720485624
507,7.875383286640583,7.87538328651301
508,7.875379881971332,7.875379881844057
509,7.875376506370451,7.875376506243499
510,7.875373159604373,7.875373159477785
511,7.87536984144126,7.875369841315067
512,7.875366551650957,7.875366551525186
513,7.8753632900049775,7.875363289879665
514,7.875360056276519,7.875360056151692
515,7.875356850240437,7.875356850116122
516,7.875353671673229,7.875353671549462
517,7.875350520353039,7.875350520229845
518,7.875347396059643,7.8753473959370455
519,7.875344298574427,7.875344298452457
520,7.87534122768039,7.875341227559073
521,7.875338183162141,7.8753381830414995
522,7.875335164805858,7.875335164685923
523,7.875332172399317,7.875332172280108
524,7.875329205731852,7.875329205613396
525,7.875326264594362,7.87532626447668
526,7.875323348779293,7.875323348662411
527,7.875320458080635,7.875320457964572
528,7.875317592293905,7.87531759217868
529,7.875314751216134,7.8753147511017785
530,7.875311934645884,7.875311934532411
531,7.875309142383198,7.875309142270629
532,7.87530637422962,7.8753063741179705
533,7.875303629988173,7.875303629877468
534,7.875300909463358,7.875300909353614
535,7.875298212461133,7.8752982123523685
536,7.875295538788916,7.875295538681149
537,7.875292888255564,7.875292888148813
538,7.875290260671377,7.875290260565656
539,7.875287655848075,7.8752876557434
540,7.875285073598792,7.875285073495185
541,7.875282513738081,7.8752825136355495
542,7.875279976081885,7.875279975980447
543,7.875277460447538,7.875277460347204
544,7.875274966653752,7.875274966554542
545,7.8752724945206225,7.875272494422544
546,7.87527004386959,7.875270043772663
547,7.875267614523466,7.875267614427698
548,7.875265206306392,7.875265206211799
549,7.875262819043856,7.875262818950445
550,7.875260452562665,7.875260452470454
551,7.875258106690958,7.87525810659995
552,7.8752557812581605,7.875255781168373
553,7.875253476095027,7.87525347600647
554,7.875251191033584,7.875251190946261
555,7.875248925907148,7.875248925821077
556,7.875246680550315,7.875246680465498
557,7.875244454798944,7.875244454715393
558,7.875242248490152,7.875242248407875
559,7.875240061462306,7.875240061381311
560,7.875237893555018,7.875237893475312
561,7.875235744609131,7.875235744530722
562,7.875233614466709,7.875233614389607
563,7.875231502971045,7.875231502895253
564,7.875229409966629,7.875229409892156
565,7.875227335299154,7.875227335226003
566,7.8752252788155115,7.875225278743689
567,7.875223240363767,7.875223240293281
568,7.875221219793169,7.8752212197240254
569,7.87521921695414,7.875219216886341
570,7.87521723169825,7.875217231631802
571,7.875215263878228,7.875215263813136
572,7.87521331334795,7.875213313284214
573,7.875211379962424,7.87521137990005
574,7.87520946357779,7.875209463516783
575,7.87520756405131,7.875207563991676
576,7.875205681241361,7.875205681183093
577,7.875203815007415,7.875203814950525
578,7.8752019652100556,7.875201965154538
579,7.875200131710951,7.875200131656816
580,7.8751983143728514,7.875198314320098
581,7.875196513059589,7.875196513008218
582,7.875194727636058,7.875194727586068
583,7.8751929579682125,7.87519295791961
584,7.875191203923064,7.875191203875851
585,7.875189465368676,7.875189465322847
586,7.875187742174134,7.875187742129693
587,7.875186034209572,7.875186034166521
588,7.875184341346139,7.875184341304474
589,7.875182663455999,7.8751826634157265
590,7.875181000412339,7.875181000373449
591,7.875179352089334,7.875179352051834
592,7.875177718362166,7.875177718326052
593,7.8751760991069935,7.875176099072265
594,7.875174494200975,7.875174494167631
595,7.875172903522225,7.875172903490264
596,7.875171326949838,7.875171326919258
597,7.875169764363867,7.875169764334665
598,7.875168215645318,7.875168215617499
599,7.8751666806761405,7.8751666806496985
600,7.875165159339238,7.875165159314168
601,7.875163651518437,7.875163651494736
602,7.8751621570984875,7.875162157076158
603,7.875160675965073,7.87516067594411
604,7.875159208004785,7.875159207985184
605,7.875157753105122,7.87515775308688
606,7.8751563111544804,7.875156311137598
607,7.875154882042158,7.8751548820266315
608,7.875153465658346,7.8751534656441695
609,7.875152061894097,7.875152061881266
610,7.875150670641361,7.875150670629874
611,7.875149291792942,7.875149291782792
612,7.875147925242514,7.875147925233699
613,7.875146570884605,7.875146570877127
614,7.875145228614601,7.875145228608448
615,7.875143898328721,7.875143898323889
616,7.875142579924028,7.875142579920513
617,7.875141273298411,7.875141273296211
618,7.875139978350598,7.875139978349705
619,7.875138694980122,7.875138694980533
620,7.875137423087343,7.875137423089052
621,7.875136162573411,7.875136162576418
622,7.875134913340304,7.875134913344597
623,7.875133675290768,7.875133675296347
624,7.875132448328362,7.875132448335218
625,7.875131232357414,7.875131232365541
626,7.875130027283043,7.875130027292436
627,7.875128833011125,7.8751288330217815
628,7.875127649448319,7.875127649460234
629,7.875126476502043,7.875126476515204
630,7.875125314080458,7.8751253140948645
631,7.8751241620924874,7.875124162108132
632,7.875123020447799,7.875123020464673
633,7.875121889056794,7.875121889074893
634,7.875120767830609,7.8751207678499275
635,7.875119656681112,7.875119656701645
636,7.875118555520891,7.8751185555426275
637,7.8751174642632495,7.8751174642861885
638,7.87511638282221,7.875116382846341
639,7.875115311112491,7.875115311137808
640,7.875114249049521,7.875114249076017
641,7.875113196549424,7.875113196577095
642,7.875112153529009,7.875112153557845
643,7.875111119905772,7.875111119935765
644,7.875110095597896,7.875110095629042
645,7.875109080524231,7.875109080556524
646,7.875108074604307,7.875108074637737
647,7.875107077758307,7.875107077792869
648,7.875106089907083,7.87510608994277
649,7.8751051109721395,7.875105111008944
650,7.875104140875629,7.875104140913542
651,7.875103179540353,7.8751031795793685
652,7.8751022268897515,7.875102226929862
653,7.875101282847897,7.875101282889099
654,7.8751003473395,7.8751003473817835
655,7.875099420289891,7.875099420333243
656,7.875098501625019,7.87509850166944
657,7.875097591271459,7.875097591316935
658,7.875096689156386,7.875096689202913
659,7.87509579520759,7.87509579525516
660,7.875094909353462,7.875094909402066
661,7.8750940315229805,7.8750940315726154
662,7.8750931616457365,7.875093161696388
663,7.875092299651893,7.875092299703557
664,7.875091445472201,7.875091445524871
665,7.875090599037993,7.87509059909166
666,7.875089760281177,7.8750897603358325
667,7.875088929134227,7.875088929189864
668,7.875088105530189,7.875088105586801
669,7.875087289402667,7.875087289460239
670,7.875086480685817,7.875086480744352
671,7.875085679314361,7.875085679373845
672,7.87508488522356,7.875084885283984
673,7.875084098349217,7.875084098410575
674,7.875083318627683,7.875083318689971
675,7.875082545995846,7.87508254605905
676,7.875081780391117,7.875081780455231
677,7.875081021751439,7.875081021816456
678,7.875080270015275,7.875080270081189
679,7.875079525121619,7.875079525188419
680,7.8750787870099686,7.875078787077645
681,7.875078055620333,7.8750780556888795
682,7.8750773308932365,7.875077330962648
683,7.875076612769698,7.8750766128399645
684,7.875075901191244,7.875075901262356
685,7.875075196099888,7.875075196171842
686,7.875074497438144,7.875074497510929
687,7.875073805149003,7.875073805222611
688,7.875073119175948,7.875073119250373
689,7.87507243946294,7.8750724395381715
690,7.875071765954417,7.8750717660304455
691,7.875071098595281,7.8750710986721035
692,7.875070437330917,7.8750704374085245
693,7.875069782107165,7.875069782185546
694,7.875069132870327,7.87506913294948
695,7.875068489567164,7.875068489647076
696,7.875067852144896,7.875067852225557
697,7.875067220551181,7.875067220632586
698,7.8750665947341325,7.875066594816275
699,7.875065974642309,7.875065974725179
700,7.875065360224702,7.875065360308296
701,7.875064751430745,7.87506475151505
702,7.8750641482103,7.87506414829531
703,7.875063550513659,7.875063550599369
704,7.87506295829154,7.8750629583779395
705,7.875062371495082,7.8750623715821675
706,7.875061790075848,7.8750617901636035
707,7.875061213985814,7.875061214074232
708,7.875060643177355,7.875060643266437
709,7.875060077603283,7.875060077693017
710,7.875059517216791,7.875059517307167
711,7.875058961971483,7.8750589620624964
712,7.875058411821363,7.875058411913004
713,7.875057866720828,7.875057866813092
714,7.875057326624675,7.875057326717551
715,7.875056791488075,7.875056791581557
716,7.875056261266604,7.875056261360682
717,7.875055735916206,7.875055736010878
718,7.875055215393215,7.875055215488472
719,7.875054699654338,7.875054699750168
720,7.8750541886566525,7.875054188753051
721,7.875053682357615,7.875053682454576
722,7.875053180715044,7.875053180812556
723,7.875052683687124,7.875052683785184
724,7.875052191232398,7.875052191330997
725,7.875051703309778,7.875051703408909
726,7.87505121987852,7.875051219978178
727,7.875050740898244,7.87505074099842
728,7.87505026632891,7.8750502664295965
729,7.875049796130836,7.875049796232023
730,7.875049330264672,7.875049330366358
731,7.875048868691421,7.875048868793595
732,7.875048411372419,7.875048411475072
733,7.875047958269336,7.875047958372466
734,7.875047509344188,7.875047509447789
735,7.875047064559306,7.875047064663362
736,7.875046623877349,7.875046623981865
737,7.875046187261324,7.8750461873662845
738,7.875045754674526,7.875045754779929
739,7.875045326080603,7.875045326186434
740,7.8750449014434905,7.875044901549753
741,7.875044480727463,7.875044480834144
742,7.875044063897096,7.875044064004191
743,7.875043650917274,7.875043651024774
744,7.87504324175319,7.87504324186109
745,7.875042836370341,7.875042836478633
746,7.875042434734524,7.875042434843203
747,7.87504203681184,7.875042036920897
748,7.875041642568679,7.875041642678114
749,7.875041251971738,7.875041252081537
750,7.8750408649879935,7.875040865098153
751,7.875040481584716,7.8750404816952315
752,7.875040101729464,7.875040101840324
753,7.875039725390079,7.875039725501281
754,7.875039352534685,7.8750393526462235
755,7.87503898313169,7.875038983243555
756,7.8750386171497695,7.875038617261961
757,7.875038254557888,7.875038254670395
758,7.875037895325272,7.875037895438089
759,7.875037539421425,7.875037539534544
760,7.8750371868161135,7.87503718692953
761,7.875036837479373,7.875036837593083
762,7.875036491381503,7.875036491495498
763,7.875036148493068,7.875036148607344
764,7.875035808784887,7.875035808899435
765,7.875035472228037,7.875035472342851
766,7.8750351387938515,7.875035138908927
767,7.875034808453916,7.87503480856925
