iter,minmax,downstairs
389,37.03942592553817,25.019731016608382
390,37.03538492884696,25.019731016608382
391,37.03136096064254,25.019731016608382
392,37.02735438625824,25.019731016608382
393,37.02336556551983,25.019731016608382
394,37.01939484891141,25.019731016608382
395,37.01544257983137,25.019731016608382
396,37.011509093607096,25.019731016608382
397,37.00759471725927,25.019731016608382
398,37.00369976928286,25.019731016608382
399,36.99982455939481,25.019731016608382
400,36.99596938820588,25.019731016608382
401,36.99213454781069,25.019731016608382
402,36.988320320731944,25.019731016608382
403,36.984526980124166,25.019731016608382
404,36.98075478965522,25.019731016608382
405,36.97700400340454,25.019731016608382
406,36.97327486577859,25.019731016608382
407,36.96956761144231,25.019731016608382
408,36.96588246526706,25.019731016608382
409,36.96221964229408,25.019731016608382
410,36.95857934771382,25.019731016608382
411,36.95496177685952,25.019731016608382
412,36.95136711521592,25.019731016608382
413,36.94779553844176,25.019731016608382
414,36.944247212405344,25.019731016608382
415,36.94072229323349,25.019731016608382
416,36.937220927372216,25.019731016608382
417,36.93374325319705,25.019731016608382
418,36.93028940060421,25.019731016608382
419,36.9268594844234,25.019731016608382
420,36.923453583340674,25.019731016608382
421,36.9200718668457,25.019731016608382
422,36.91671434746058,25.019731016608382
423,36.91338118060726,25.019731016608382
424,36.91007237810123,25.019731016608382
425,36.90678801324408,25.019731016608382
426,36.90352820321428,25.019731016608382
427,36.900292982958256,25.019731016608382
428,36.89708221776394,25.019731016608382
429,36.893896146633885,25.019731016608382
430,36.89073469376397,25.019731016608382
431,36.88759791885995,25.019731016608382
432,36.88448581625489,25.019731016608382
433,36.88139838868208,25.019731016608382
434,36.87833562101983,25.019731016608382
435,36.87529749833189,25.019731016608382
436,36.872284003050645,25.019731016608382
437,36.86929510855029,25.019731016608382
438,36.86633072546796,25.019731016608382
439,36.86339093767873,25.019731016608382
440,36.86047562545816,25.019731016608382
441,36.85758472386669,25.019731016608382
442,36.85471828702746,25.019731016608382
443,36.851875900119005,25.019731016608382
444,36.849058020449306,25.019731016608382
445,36.846264217689566,25.019731016608382
446,36.84349441653144,25.019731016608382
447,36.84074871958603,25.019731016608382
448,36.83802689757319,25.019731016608382
449,36.835328889996696,25.019731016608382
450,36.83265461918364,25.019731016608382
451,36.83000397348718,25.019731016608382
452,36.82737686482333,25.019731016608382
453,36.82477314713952,25.019731016608382
454,36.82219278676417,25.019731016608382
455,36.819635493932225,25.019731016608382
456,36.81710134390994,25.019731016608382
457,36.814590184381395,25.019731016608382
458,36.81210175794487,25.019731016608382
459,36.8096360835662,25.019731016608382
460,36.80719296492791,25.019731016608382
461,36.804772272560356,25.019731016608382
462,36.80237387688946,25.019731016608382
463,36.79999764122427,25.019731016608382
464,36.79764343038699,25.019731016608382
465,36.79531109387095,25.019731016608382
466,36.793000495592224,25.019731016608382
467,36.79071149161088,25.019731016608382
468,36.78844396726403,25.019731016608382
469,36.78619746955532,25.019731016608382
470,36.7839726796791,25.019731016608382
471,36.781768306839375,25.019731016608382
472,36.779585247428805,25.019731016608382
473,36.77742246321699,25.019731016608382
474,36.775280623704425,25.019731016608382
475,36.77315897946981,25.019731016608382
476,36.77105718793006,25.019731016608382
477,36.76897639814091,25.019731016608382
478,36.76691427682498,25.019731016608382
479,36.76487345461034,25.019731016608382
480,36.76284975126754,25.019731016608382
481,36.76085025815429,25.019731016608382
482,36.75886030638557,25.019731016608382
483,36.75691104098461,25.019731016608382
484,36.75492826489086,25.019731016608382
485,36.75310496738177,25.019731016608382
486,36.750883709681965,25.019731016608382
487,36.750044326645764,25.019731016608382
488,36.744223480766195,25.019731016608382
489,36.758124477819145,25.019731016608382
490,36.66781743854214,25.019731016608382
491,36.809984047867076,25.019731016608382
492,36.82627778279025,25.019731016608382
493,36.733144738658446,25.019731016608382
494,36.79083589381696,25.019731016608382
495,36.64899046149301,25.019731016608382
496,36.832705474934265,25.019731016608382
497,36.834970449025384,25.019731016608382
498,36.782628361137846,25.019731016608382
499,36.73305163111423,25.019731016608382
500,36.791803923171706,25.019731016608382
501,36.716089628777695,25.019731016608382
502,36.80825528840161,25.019731016608382
503,36.714770768728414,25.019731016608382
504,36.80745019586674,25.019731016608382
505,36.71264639621049,25.019731016608382
506,36.807518791032514,25.019731016608382
507,36.71207828985673,25.019731016608382
508,36.80602170428694,25.019731016608382
509,36.709764347778325,25.019731016608382
510,36.80634004458691,25.019731016608382
511,36.710151461892046,25.019731016608382
512,36.80389972248986,25.019731016608382
513,36.70684720908202,25.019731016608382
514,36.805269395649006,25.019731016608382
515,36.70905336413788,25.019731016608382
516,36.80095447646375,25.019731016608382
517,36.70333074421769,25.019731016608382
518,36.804835993986444,25.019731016608382
519,36.70938364180918,25.019731016608382
520,36.796440556610925,25.019731016608382
521,36.6985499680849,25.019731016608382
522,36.80560983747832,25.019731016608382
523,36.712348129339055,25.019731016608382
524,36.788684365044695,25.019731016608382
525,36.69285878675012,25.019731016608382
526,36.8070745754512,25.019731016608382
527,36.71735265084173,25.019731016608382
528,36.77772393377428,25.019731016608382
529,36.69081695379184,25.019731016608382
530,36.80517989231781,25.019731016608382
531,36.71364095068381,25.019731016608382
532,36.7777783766722,25.019731016608382
533,36.68603483077212,25.019731016608382
534,36.80576321453973,25.019731016608382
535,36.71776582388522,25.019731016608382
536,36.76734605668736,25.019731016608382
537,36.688650564281915,25.019731016608382
538,36.79978368958274,25.019731016608382
539,36.70278872291337,25.019731016608382
540,36.78252307900965,25.019731016608382
541,36.68008268607809,25.019731016608382
542,36.80392277308035,25.019731016608382
543,36.7190973185043,25.019731016608382
544,36.75590177656298,25.019731016608382
545,36.69352328305092,25.019731016608382
546,36.78694371869565,25.019731016608382
547,36.67897354231754,25.019731016608382
548,36.7997177596176,25.019731016608382
549,36.71048693895295,25.019731016608382
550,36.76097391437696,25.019731016608382
551,36.680009010687776,25.019731016608382
552,36.79529116118292,25.019731016608382
553,36.70027832645737,25.019731016608382
554,36.7704725097992,25.019731016608382
555,36.671583000271745,25.019731016608382
556,36.79928927973179,25.019731016608382
557,36.71657544631442,25.019731016608382
558,36.74266176469178,25.019731016608382
559,36.69562685508598,25.019731016608382
560,36.76935121325809,25.019731016608382
561,36.66048881017642,25.019731016608382
562,36.80260784874427,25.019731016608382
563,36.73343511367916,25.019731016608382
564,36.708655116979145,25.019731016608382
565,36.744942633837425,25.019731016608382
566,36.678897865232045,25.019731016608382
567,36.78255581003199,25.019731016608382
568,36.67337490843376,25.019731016608382
569,36.78661085628463,25.019731016608382
570,36.68827498960319,25.019731016608382
571,36.767914252109215,25.019731016608382
572,36.66419074299662,25.019731016608382
573,36.79176718058482,25.019731016608382
574,36.70832530358683,25.019731016608382
575,36.73541805872918,25.019731016608382
576,36.68744552903383,25.019731016608382
577,36.76222955486624,25.019731016608382
578,36.65479538107325,25.019731016608382
579,36.79439401833328,25.019731016608382
580,36.721289126755494,25.019731016608382
581,36.707564584558355,25.019731016608382
582,36.726024118918936,25.019731016608382
583,36.688753345426754,25.019731016608382
584,36.75166995842744,25.019731016608382
585,36.64161809239077,25.019731016608382
586,36.79762385796754,25.019731016608382
587,36.74232484133259,25.019731016608382
588,36.672370036107075,25.019731016608382
589,36.76984677044053,25.019731016608382
590,36.67039985536524,25.019731016608382
591,36.77032236618734,25.019731016608382
592,36.67295974870076,25.019731016608382
593,36.76557979731686,25.019731016608382
594,36.668308006357044,25.019731016608382
595,36.76912200018481,25.019731016608382
596,36.67382355183254,25.019731016608382
597,36.7608514882865,25.019731016608382
598,36.66535842942582,25.019731016608382
599,36.7688385746522,25.019731016608382
600,36.67513080821747,25.019731016608382
601,36.75543185674664,25.019731016608382
602,36.662190229954106,25.019731016608382
603,36.768762962160444,25.019731016608382
604,36.6762830670012,25.019731016608382
605,36.750047935324176,25.019731016608382
606,36.65962311179224,25.019731016608382
607,36.768026124392684,25.019731016608382
608,36.676017510001294,25.019731016608382
609,36.74641054913922,25.019731016608382
610,36.657607301389774,25.019731016608382
611,36.76671950176032,25.019731016608382
612,36.674701488239755,25.019731016608382
613,36.744164782465496,25.019731016608382
614,36.65570400924639,25.019731016608382
615,36.765327856330586,25.019731016608382
616,36.673363192201094,25.019731016608382
617,36.741990918841466,25.019731016608382
618,36.653967642541055,25.019731016608382
619,36.763788629493625,25.019731016608382
620,36.671834351717536,25.019731016608382
621,36.7401127541028,25.019731016608382
622,36.652329653720436,25.019731016608382
623,36.76217338653988,25.019731016608382
624,36.670252033138155,25.019731016608382
625,36.7383471853121,25.019731016608382
626,36.65079903806186,25.019731016608382
627,36.76047032987798,25.019731016608382
628,36.66857165280827,25.019731016608382
629,36.73675520512811,25.019731016608382
630,36.649341696190035,25.019731016608382
631,36.75871462746794,25.019731016608382
632,36.666858001167924,25.019731016608382
633,36.73524789647096,25.019731016608382
634,36.64796187117904,25.019731016608382
635,36.75689908582915,25.019731016608382
636,36.66508990442984,25.019731016608382
637,36.733851436143404,25.019731016608382
638,36.646645571419924,25.019731016608382
639,36.755037429963906,25.019731016608382
640,36.66328709779147,25.019731016608382
641,36.732539065020795,25.019731016608382
642,36.64538566107468,25.019731016608382
643,36.753137335097286,25.019731016608382
644,36.66146472985808,25.019731016608382
645,36.73128810143071,25.019731016608382
646,36.64418272046408,25.019731016608382
647,36.751195053240835,25.019731016608382
648,36.659611896529995,25.019731016608382
649,36.73011157889649,25.019731016608382
650,36.64303074215121,25.019731016608382
651,36.7492165828414,25.019731016608382
652,36.65774098144949,25.019731016608382
653,36.72899184287484,25.019731016608382
654,36.641927853887125,25.019731016608382
655,36.74720273497498,25.019731016608382
656,36.65585359939504,25.019731016608382
657,36.72792562722823,25.019731016608382
658,36.64087177389619,25.019731016608382
659,36.745155021319015,25.019731016608382
660,36.65395336650477,25.019731016608382
661,36.72690707579845,25.019731016608382
662,36.639860615636735,25.019731016608382
663,36.743074505783824,25.019731016608382
664,36.6520438299067,25.019731016608382
665,36.72593053222745,25.019731016608382
666,36.63889305702457,25.019731016608382
667,36.74096165741342,25.019731016608382
668,36.65012707589516,25.019731016608382
669,36.72499269513656,25.019731016608382
670,36.63796609185689,25.019731016608382
671,36.73881906252482,25.019731016608382
672,36.64820987396778,25.019731016608382
673,36.72408297650137,25.019731016608382
674,36.6370789329114,25.019731016608382
675,36.73664652057756,25.019731016608382
676,36.64629304508908,25.019731016608382
677,36.72320039351751,25.019731016608382
678,36.636225813975884,25.019731016608382
679,36.734450835585456,25.019731016608382
680,36.64438633887041,25.019731016608382
681,36.72233165118204,25.019731016608382
682,36.63540260715276,25.019731016608382
683,36.73223504465226,25.019731016608382
684,36.642497256171296,25.019731016608382
685,36.72146562657184,25.019731016608382
686,36.6346014815143,25.019731016608382
687,36.73000933294874,25.019731016608382
688,36.640634027291576,25.019731016608382
689,36.7205917453777,25.019731016608382
690,36.633812736858,25.019731016608382
691,36.727785002326925,25.019731016608382
692,36.63880877767882,25.019731016608382
693,36.71969364093793,25.019731016608382
694,36.633024298290536,25.019731016608382
695,36.7255775010953,25.019731016608382
696,36.6370328586699,25.019731016608382
697,36.71875631083085,25.019731016608382
698,36.63222289986836,25.019731016608382
699,36.72340403951774,25.019731016608382
700,36.635317417584595,25.019731016608382
701,36.71776506291765,25.019731016608382
702,36.63139491757016,25.019731016608382
703,36.72128290288776,25.019731016608382
704,36.63367106278043,25.019731016608382
705,36.716708919610504,25.019731016608382
706,36.630529236140354,25.019731016608382
707,36.71922964697147,25.019731016608382
708,36.63209933590838,25.019731016608382
709,36.7155805128932,25.019731016608382
710,36.629618053472235,25.019731016608382
711,36.717255789382854,25.019731016608382
712,36.63060314496727,25.019731016608382
713,36.714378795678954,25.019731016608382
714,36.62865841412613,25.019731016608382
715,36.71536721010503,25.019731016608382
716,36.62917942803928,25.019731016608382
717,36.71310785414647,25.019731016608382
718,36.62765449611638,25.019731016608382
719,36.7135584150244,25.019731016608382
720,36.627820611159414,25.019731016608382
721,36.711777471741044,25.019731016608382
722,36.626609479324635,25.019731016608382
723,36.71182878000849,25.019731016608382
724,36.62652073011931,25.019731016608382
725,36.71039594132445,25.019731016608382
726,36.625533641017256,25.019731016608382
727,36.710164463625645,25.019731016608382
728,36.62526885203742,25.019731016608382
729,36.708976581578256,25.019731016608382
730,36.62443801521161,25.019731016608382
731,36.7085511182321,25.019731016608382
732,36.62405562363509,25.019731016608382
733,36.70753244909381,25.019731016608382
734,36.62332986113161,25.019731016608382
735,36.706980142608096,25.019731016608382
736,36.62287424276293,25.019731016608382
737,36.7060719637355,25.019731016608382
738,36.62221699578899,25.019731016608382
739,36.70544131225505,25.019731016608382
740,36.62171774235977,25.019731016608382
741,36.70460506136519,25.019731016608382
742,36.621105394897654,25.019731016608382
743,36.703926566223764,25.019731016608382
744,36.62058211137327,25.019731016608382
745,36.703135483194025,25.019731016608382
746,36.61999880142894,25.019731016608382
747,36.70243176659981,25.019731016608382
748,36.61946449806729,25.019731016608382
749,36.701668221387436,25.019731016608382
750,36.61889987954583,25.019731016608382
751,36.700952339792764,25.019731016608382
752,36.6183622824747,25.019731016608382
753,36.70020628386654,25.019731016608382
754,36.6178106233386,25.019731016608382
755,36.699485948212796,25.019731016608382
756,36.617273986546195,25.019731016608382
757,36.69875161878025,25.019731016608382
758,36.616732085742356,25.019731016608382
759,36.698030996334644,25.019731016608382
760,36.6161989392118,25.019731016608382
761,36.697304923821925,25.019731016608382
762,36.61566485222394,25.019731016608382
763,36.696586649521976,25.019731016608382
764,36.61513644537917,25.019731016608382
765,36.69586704279165,25.019731016608382
766,36.614609299567,25.019731016608382
767,36.695152318022714,25.019731016608382
768,36.61408608472337,25.019731016608382
769,36.69443870885637,25.019731016608382
770,36.61356522431215,25.019731016608382
771,36.69372834716101,25.019731016608382
772,36.61304887823215,25.019731016608382
773,36.69301767736661,25.019731016608382
774,36.612531965646276,25.019731016608382
775,36.69231490700359,25.019731016608382
776,36.61202376006156,25.019731016608382
