iter,minmax,downstairs
1,7.919898160859741,7.919898160820512
2,7.91950628574623,7.919506285648001
3,7.919118629939368,7.919118629500679
4,7.918735134104613,7.918735133696301
5,7.918355740967953,7.918355740588678
6,7.917980393895865,7.917980393545472
7,7.917609037248236,7.917609036926569
8,7.917241616356295,7.917241616063029
9,7.91687807761036,7.916878077240965
10,7.91651836758953,7.916518367610086
11,7.916162435130733,7.916162435403274
12,7.915810229455557,7.915810229503262
13,7.915461699969958,7.9154617000174285
14,7.915116797535663,7.915116797346991
15,7.914775473317027,7.914775473427695
16,7.9144376804061745,7.551668232093959
17,7.914103371665167,7.551668232093959
18,7.913772501128908,7.551668232093959
19,7.913445023553084,7.551668232093959
20,7.913120894502192,7.551668232093959
21,7.9128000699739385,7.551668232093959
22,7.91248250746586,7.551668232093959
23,7.912168164099192,6.139869784755968
24,7.911856998551272,6.139869784755968
25,7.911548969893818,6.139869784755968
26,7.911244037867166,6.139070259513789
27,7.910942162868188,6.139070259513789
28,7.910643306156475,6.139070259513789
29,7.9103474290893026,6.139070259513789
30,7.910054493900597,6.139070259513789
31,7.909764463620561,6.139070259513789
32,7.909477301733571,6.139070259513789
33,7.909192972306164,6.139070259513789
34,7.908911439988626,6.139070259513789
35,7.908632669406305,6.139070259513789
36,7.908356627416827,6.139070259513789
37,7.908083279786417,6.139070259513789
38,7.907812592657908,6.139070259513789
39,7.907544533730862,6.139070259513789
40,7.907279071177126,6.139070259513789
41,7.907016173274477,6.139070259513789
42,7.906755808765994,6.139070259513789
43,7.906497947108127,6.139070259513789
44,7.906242557886628,6.139070259513789
45,7.905989611372771,6.139070259513789
46,7.905739077960739,6.139070259513789
47,7.905490929023031,6.139070259513789
48,7.905245136177735,6.139070259513789
49,7.90500167145762,6.139070259513789
50,7.9047605071669285,6.139070259513789
51,7.904521616211305,6.139070259513789
52,7.904284971647049,6.139070259513789
53,7.904050547189126,6.139070259513789
54,7.903818316854002,6.139070259513789
55,7.903588255030378,6.139070259513789
56,7.903360336683412,6.139070259513789
57,7.903134536888981,6.139070259513789
58,7.902910830844088,6.139070259513789
59,7.902689194749276,6.139070259513789
60,7.902469604791976,6.139070259513789
61,7.902252037779805,6.139070259513789
62,7.902036470275417,6.139070259513789
63,7.90182287960542,6.139070259513789
64,7.901611243327909,6.139070259513789
65,7.901401539331358,6.139070259513789
66,7.901193745815703,6.139070259513789
67,7.90098784129045,6.139070259513789
68,7.900783804569324,6.139070259513789
